"","x"
"3364",0.0387036890411257
"3365",0.0878579694110169
"3366",0.00800883563028442
"3367",0.0865479310742823
"3368",0.00118393306103018
"3369",0.0933721953335418
"3370",0.0124192824069824
"3371",0.0168750942342512
"3372",0.0143446199492448
"3373",0.232402113769688
"3374",0.0694266015077053
"3375",0.0721222549757037
"3376",0.032559476663462
"3377",0.0674546082066834
"3378",0.106604038733047
"3379",0.0171276255148566
"3380",0.0419258030832483
"3381",0.0701434714449259
"3382",0.0886627973735015
"3383",0.100574844201705
"3384",0.00120257286147939
"3385",0.153338713460947
"3386",0.0387222168691641
"3387",0.0372465767173303
"3388",0.00143085903902021
"3389",0.0529680067339546
"3390",0.030967748310003
"3391",0.0300172831759685
"3392",0.0367622193104277
"3393",0.00529300765548315
"3394",0.139146595479294
"3395",0.0256328426767141
"3396",0.0886900422840993
"3397",0.0941301946378099
"3398",0.164413630662482
"3399",0.0584037765940699
"3400",0.0888666356380418
"3401",0.0626112853980534
"3402",0.0877537944617881
"3403",0.00667345381548835
"3404",0.0349572619630231
"3405",0.0588322991688887
"3406",0.0882165210481829
"3407",0.0331156170758774
"3408",0.00738912479331096
"3409",0.0213062246330082
"3410",0.0643493407382574
"3411",0.0702709394173331
"3412",0.0361063468218264
"3413",0.120991582561319
"3414",0.13852976148041
"3415",0.00646559053307606
"3416",0.0187747442936619
"3417",0.0538290602906024
"3418",0.199419198235624
"3419",0.00563601147773812
"3420",0.0188599667874061
"3421",0.0932361340152141
"3422",0.0562198915909403
"3423",0.0146851980179134
"3424",0.0181440536398441
"3425",0.0440299514036881
"3426",0.124171044360054
"3427",0.00918381996119768
"3428",0.00701911020378975
"3429",0.046548410062966
"3430",0.00257986043535887
"3431",0.0142509971335543
"3432",0.0083084356053785
"3433",0.0625122361793127
"3434",0.000503301640283408
"3435",0.00306770742971872
"3436",0.111148385843768
"3437",0.00276657245018341
"3438",0.0698015060148974
"3439",0.0403013032200545
"3440",0.091145884593875
"3441",0.0109117436911675
"3442",0.000400152367850145
"3443",0.00736515539594822
"3444",0.0151165267452598
"3445",0.148809848035824
"3446",0.0736569766345792
"3447",0.000621673832130101
"3448",0.0725764801909367
"3449",0.0871903541152935
"3450",0.0318818901044627
"3451",0.0849579004279576
"3452",0.063653742012614
"3453",0.0150180181436655
"3454",0.00185287573064367
"3455",0.00995152203055719
"3456",0.0916420349597613
"3457",0.0194193243256046
"3458",0.00666964336091445
"3459",0.0691985278884411
"3460",0.0374618403406607
"3461",0.0413975561945644
"3462",0.0417709255288442
"3463",0.0269531197069834
"3464",0.0352324342303392
"3465",0.0172272017501986
"3466",0.187890115702089
"3467",0.0186100577055994
"3468",0.00175147273971366
"3469",0.142570600837918
"3470",0.0629840729631325
"3471",0.138244276962796
"3472",0.00275957975019183
"3473",0.0199058593975173
"3474",0.11403967977759
"3475",0.0606232073341648
"3476",0.170315357536676
"3477",0.120190918542066
"3478",0.0241147074331012
"3479",0.131740229714697
"3480",0.13334519156693
"3481",0.0527140600583461
"3482",0.0250316170147724
"3483",0.117582460134015
"3484",0.0204593394882977
"3485",0.0456804317421539
"3486",0.151526029214712
"3487",0.0381223259804149
"3488",0.066577701102678
"3489",0.0546454830692715
"3490",0.00451424960861157
"3491",0.0143794715116834
"3492",0.040608859773875
"3493",0.0348781245605399
"3494",0.00379040658784409
"3495",0.0812235560428447
"3496",0.206615665164744
"3497",0.0147892950723569
"3498",0.120972810099413
"3499",0.0498451440985673
"3500",0.0923636952989313
"3501",0.0882869176519924
"3502",0.0398142604754872
"3503",0.0107666407970505
"3504",0.109701514239412
"3505",0.0644775282878684
"3506",0.0457280973052654
"3507",0.030829755977417
"3508",0.0487727684002345
"3509",0.0270688621223801
"3510",0.0282065319932169
"3511",0.0346091180625889
"3512",0.00997240864671767
"3513",0.00510876002307567
"3514",0.0854590591413757
"3515",0.0191176900277949
"3516",0.0474377893112735
"3517",0.168441949609852
"3518",0.046761864069585
"3519",0.0363030380621139
"3520",0.0336936641045659
"3521",0.145862924238495
"3522",0.0652779051493281
"3523",0.0537016109747032
"3524",0.00719018935018943
"3525",0.172088351505269
"3526",0.0147821253372563
"3527",0.0465025829574738
"3528",0.0637713361818598
"3529",0.00735637348013269
"3530",0.00904134099578692
"3531",0.120797497834218
"3532",0.0184916673590326
"3533",0.0386118545277092
"3534",0.186022498118152
"3535",0.0107549736276269
"3536",0.0324368191003385
"3537",0.0551298916285038
"3538",0.095444902949329
"3539",0.00279183284088478
"3540",0.0542641391747369
"3541",0.0421937941379939
"3542",0.00136352806455559
"3543",0.0308575450528705
"3544",0.000562421627512399
"3545",0.0331114329811599
"3546",0.00264443110467659
"3547",0.153047048065847
"3548",0.15144732997363
"3549",0.0440511048437662
"3550",0.109187570499349
"3551",0.00988257179657618
"3552",0.0457139875095593
"3553",0.0212219929477821
"3554",0.0185698380085654
"3555",0.0343003112874511
"3556",0.0160222055597438
"3557",0.0706567425360951
"3558",0.0362785945956906
"3559",0.0393056312242157
"3560",0.257913049507314
"3561",0.00057457912609809
"3562",0.0261134083589746
"3563",0.0683014746732023
"3564",0.0136684761110343
"3565",0.121106304843352
"3566",0.00669674636103052
"3567",0.105769488024514
"3568",0.0029356272942904
"3569",0.00455603718009225
"3570",0.047139058301168
"3571",0.0244436567804862
"3572",0.0408006098822428
"3573",0.0898015344882687
"3574",0.117374297741836
"3575",0.0135302309102439
"3576",0.00665872374337707
"3577",0.00760249439109531
"3578",0.00544483359489176
"3579",0.00510572294931614
"3580",0.17411846286068
"3581",0.0929916336464895
"3582",0.088475014612492
"3583",0.00516098867355169
"3584",0.172624882850276
"3585",0.0253864041426116
"3586",0.181406158116727
"3587",0.0419093198681419
"3588",0.0426342813274768
"3589",0.13954651986273
"3590",0.0726664541783273
"3591",0.0153671685590959
"3592",0.0481489379568045
"3593",0.00204171429181264
"3594",0.0120683316296587
"3595",0.00316090801627272
"3596",0.0556148826930736
"3597",0.0228504722142652
"3598",0.055323276708388
"3599",0.0408706881293117
"3600",0.00503098073483385
"3601",0.104901568649015
"3602",0.0181944227279032
"3603",0.079346167125935
"3604",7.81628783805772e-05
"3605",0.0357484724890027
"3606",0.00660234938065211
"3607",0.0399097958556321
"3608",0.0266925851400528
"3609",0.0380520732918133
"3610",0.0336794287431985
"3611",0.218574770093713
"3612",0.0155962818146994
"3613",0.0993420161881063
"3614",0.0226750726966808
"3615",0.204758963949899
"3616",0.0237553901711686
"3617",0.0238220267153035
"3618",0.00908704210693637
"3619",0.0131174894567165
"3620",0.00597259350534942
"3621",0.059301130160839
"3622",0.0899880264528606
"3623",0.135759754614665
"3624",0.127504861714848
"3625",0.082843231239552
"3626",0.0770826017174739
"3627",0.0940809866573758
"3628",0.0348213720394091
"3629",0.0401134761720861
"3630",0.037129247871538
"3631",0.0299167095993956
"3632",0.0408559127387272
"3633",0.0663241045526173
"3634",0.0851494823072707
"3635",0.0966224776948174
"3636",0.0792125363063163
"3637",0.0610542068648511
"3638",0.00365742283045418
"3639",0.0126053268497858
"3640",0.0306678338286777
"3641",0.0275839608576563
"3642",0.0644658043336378
"3643",0.0296927313579039
"3644",0.133381648292593
"3645",0.0462391096040448
"3646",0.298595235666687
"3647",0.128177916520621
"3648",0.0792882953620302
"3649",0.00693491300464504
"3650",0.0155091770769407
"3651",0.0242963845893327
"3652",0.042588667098479
"3653",0.122206317872837
"3654",0.171863709927077
"3655",0.0665846653259304
"3656",0.00800559848236541
"3657",0.0509870558805139
"3658",0.00354619862304793
"3659",0.0369246776163992
"3660",0.0693270239645249
"3661",0.021020483143109
"3662",0.0807641695729261
"3663",0.00182035547267232
"3664",0.00825330660190145
"3665",0.0142057084788879
"3666",0.0127458546258923
"3667",0.00836879228382546
"3668",0.00355407965576483
"3669",0.000369237425426642
"3670",0.0144414116576728
"3671",0.23783603412665
"3672",4.76363401029063e-05
"3673",0.174314178930987
"3674",0.0320144079418646
"3675",0.0946636113186089
"3676",0.0783605760773545
"3677",0.0045894733358708
"3678",0.0473391059245341
"3679",0.0104530719240118
"3680",0.0133713393265174
"3681",0.0378477644278771
"3682",0.119044227151665
"3683",0.0853964521813406
"3684",0.111325547508367
"3685",0.0554907483335839
"3686",0.0896516404999309
"3687",0.0286663213693019
"3688",0.0117100702316874
"3689",0.00194825625254048
"3690",0.0107130785576216
"3691",0.0938121558430804
"3692",0.090914015239611
"3693",0.0344748881952851
"3694",0.0125528153822206
"3695",0.0994639202077866
"3696",0.000660863653239277
"3697",0.0203336828336534
"3698",0.0312748062683062
"3699",0.0595361575357457
"3700",0.0706651064336969
"3701",0.0150304730025004
"3702",0.00989009727183517
"3703",0.0551310438225508
"3704",0.042240051395099
"3705",0.080836415700086
"3706",0.123614437146768
"3707",0.0470842171734161
"3708",0.0257940755432679
"3709",0.08071028211121
"3710",0.0189016819462454
"3711",0.0648272076287872
"3712",0.101604010622317
"3713",0.0563714117010162
"3714",0.0102457143366337
"3715",0.0747185362893515
"3716",0.118971365970589
"3717",0.177676310546467
"3718",0.0220828545279801
"3719",0.0261231029283957
"3720",0.214581307736456
"3721",0.0427765409483597
"3722",0.0620562973822826
"3723",0.0154740103940594
"3724",0.180755688489082
"3725",0.00176542280278416
"3726",0.0518352931548993
"3727",0.0619493034748409
"3728",0.0323117278361072
"3729",0.00878684954821236
"3730",0.0172155410723968
"3731",0.0694499920095936
"3732",0.034794312565484
"3733",0.0940523074876767
"3734",0.0151059361329923
"3735",0.0314562915979574
"3736",0.0198335176837088
"3737",0.0718676207253344
"3738",0.00124294854079684
"3739",0.0190472767597376
"3740",0.0613111648685244
"3741",0.0632237484655288
"3742",0.0471642661867908
"3743",0.0334222427207149
"3744",0.0154248912671664
"3745",0.0453995607459552
"3746",0.00239982324031492
"3747",0.0410781002890574
"3748",0.0382194908387545
"3749",0.00168590226935016
"3750",0.0653833257942405
"3751",0.0317780316238188
"3752",0.077930314254729
"3753",0.0572272926868697
"3754",0.0956556999902805
"3755",0.011887398265863
"3756",0.00164166589577993
"3757",0.0169292244180623
"3758",0.167339929680628
"3759",0.16763589281897
"3760",0.00984154294181154
"3761",0.0438191843609684
"3762",0.0406193747679234
"3763",0.039862842455225
"3764",0.0327794537362125
"3765",0.00491074294633605
"3766",0.0457964744912922
"3767",0.0145030957129267
"3768",0.0389429960480008
"3769",0.00846032102385329
"3770",0.0262208121776995
"3771",0.0892104521967981
"3772",0.00127467722631991
"3773",0.00374688174472087
"3774",0.0144345513283232
"3775",0.0457505547603204
"3776",0.0117271568419205
"3777",0.0414558463409604
"3778",0.0230805012656169
"3779",0.00643107860577573
"3780",0.0114499239457978
"3781",0.000718804024573829
"3782",0.0658345920424336
"3783",0.0273704851408386
"3784",0.00238362024538219
"3785",0.153674282437019
"3786",0.0420249773476528
"3787",0.00885626285647352
"3788",0.0152991074341391
"3789",0.0451929736160961
"3790",0.00465978920045826
"3791",0.00692624259843594
"3792",0.0255708339779327
"3793",0.0804154951492628
"3794",0.0495930307314469
"3795",0.0169981901482162
"3796",0.00250174352506334
"3797",0.00801112620697511
"3798",0.0631569335967943
"3799",0.00405448524991861
"3800",0.0148870459912966
"3801",0.00996201689768996
"3802",0.149017183620518
"3803",0.0337013511194123
"3804",0.0468143208653404
"3805",0.00125025192068683
"3806",0.0694136060750988
"3807",0.000591236748969016
"3808",0.10688608284159
"3809",0.0508840933625738
"3810",0.0271619753653391
"3811",0.0246151788160205
"3812",0.0147768293455657
"3813",0.0694114175187886
"3814",0.00324728269984906
"3815",0.0399370411284109
"3816",0.0161446761339903
"3817",0.0578595764601237
"3818",0.0279730355315324
"3819",0.0534059677974059
"3820",0.000207112558806936
"3821",0.036629627899133
"3822",0.0202921004465383
"3823",0.0381358842261963
"3824",0.00252892053476294
"3825",0.0747488106370641
"3826",0.0596051413749496
"3827",0.00574666266558425
"3828",0.0914712025633799
"3829",0.0353353735990822
"3830",0.00794720400284907
"3831",0.148933025587385
"3832",0.00320200647617501
"3833",0.137309520705328
"3834",0.103962789278583
"3835",0.0275534026376489
"3836",0.0169462919390855
"3837",0.0666875017576589
"3838",0.0304867274697042
"3839",0.0127355020560274
"3840",0.0856842408217741
"3841",0.00235841995001667
"3842",0.0587343344338079
"3843",0.0205325936743369
"3844",0.28125219469705
"3845",0.0276535912675576
"3846",0.00959690140249828
"3847",0.106020915213858
"3848",0.0168027560123139
"3849",0.007307873495544
"3850",0.0863160172223727
"3851",0.018438836456173
"3852",0.0154315160419772
"3853",0.0551736790223822
"3854",0.0279221781529486
"3855",0.237463693844846
"3856",0.0477039085346294
"3857",0.000348872763829099
"3858",0.138674348275316
"3859",0.00431727824939622
"3860",0.0691849505213059
"3861",0.043321156797335
"3862",0.127831942930348
"3863",0.0438943322400853
"3864",0.0829798809930365
"3865",0.0377084599652638
"3866",0.0379885673109028
"3867",0.0913636456714418
"3868",0.0205912868647526
"3869",0.0111644491457784
"3870",0.115014153010615
"3871",0.0845186141169416
"3872",0.0457238931599432
"3873",0.00497520352817244
"3874",0.00790920481085777
"3875",0.0254529759339574
"3876",0.0384596035453594
"3877",0.00759461279541502
"3878",0.0430165962292757
"3879",0.0431235072490083
"3880",0.0591468928593266
"3881",0.0212027805451489
"3882",0.150954695514956
"3883",0.0134919796966844
"3884",0.0596259997041705
"3885",0.0567037083889187
"3886",0.0524347159056869
"3887",0.0442149787600511
"3888",0.119010483528626
"3889",0.0658590447444724
"3890",0.0501391840557926
"3891",0.101521652808091
"3892",0.108941824067269
"3893",0.00215670809185784
"3894",0.108257238231071
"3895",0.0750888372334182
"3896",0.0486272397013843
"3897",0.0903813132141709
"3898",0.0138863208444996
"3899",0.0869298686951081
"3900",0.0496955088109447
"3901",0.0540565027544057
"3902",0.0170170912622578
"3903",0.00946939818236148
"3904",0.0588766265561858
"3905",0.106129131378698
"3906",0.0281492215322538
"3907",0.18806949215525
"3908",0.0674706771429055
"3909",0.0342811979870829
"3910",0.0434161042253845
"3911",0.0857802072700209
"3912",0.0105238053430286
"3913",0.0432986417348027
"3914",0.0113640780490466
"3915",0.0440988184653892
"3916",0.119218782737392
"3917",0.125639422375744
"3918",0.0893400652908299
"3919",0.0138433321068684
"3920",0.217044428289685
"3921",0.0592006478021383
"3922",0.0763719741024746
"3923",0.0633624783797238
"3924",0.0256486823782325
"3925",0.0268536981764353
"3926",0.00831477150010566
"3927",0.0491000711377137
"3928",0.0189503791172885
"3929",0.137673560495209
"3930",0.013628364695857
"3931",0.170422304412328
"3932",0.0133837371185008
"3933",0.0279247203396623
"3934",0.013146597555735
"3935",0.0780718521221461
"3936",0.0297081894758675
"3937",0.0126398502175715
"3938",0.0613796294023573
"3939",0.0475105458246247
"3940",0.00792906063401865
"3941",0.119363436124144
"3942",0.146976707806639
"3943",0.326804643685161
"3944",0.0839878824532155
"3945",0.00031407817388129
"3946",0.0198382678088224
"3947",0.0666596622094299
"3948",0.148407671697059
"3949",0.021015665286945
"3950",0.00411118958603594
"3951",0.0946006014275564
"3952",0.0588707064979447
"3953",0.0398491362293402
"3954",0.0155014799067445
"3955",0.191081838052077
"3956",0.0329898833297193
"3957",0.124841137695088
"3958",0.0880861148812387
"3959",0.0246721540267269
"3960",0.090056469041516
"3961",0.136601347218798
"3962",0.0534406166189916
"3963",0.107999309271873
"3964",0.189000328372521
"3965",0.0164323144957171
"3966",0.123987352985924
"3967",0.0466606092305488
"3968",0.00593051454052329
"3969",0.199486499330156
"3970",0.114655263303354
"3971",0.00285994618510207
"3972",0.0516753973983368
"3973",0.0903481723073138
"3974",0.0158356953295937
"3975",0.0117019222945803
"3976",0.0861830000854321
"3977",0.0475255875647124
"3978",0.044642963858264
"3979",0.00961478903993435
"3980",0.0615498782169476
"3981",0.0834597003496038
"3982",0.0058116908185184
"3983",0.0097470594117796
"3984",0.259507774671817
"3985",0.11895647116547
"3986",0.031179470087712
"3987",0.0424641017882201
"3988",0.212306257222182
"3989",0.0985963919883758
"3990",0.0279741425118926
"3991",0.000592710657252206
"3992",0.0935217381298496
"3993",0.00412030067915718
"3994",0.0444256534983556
"3995",0.000577912717643711
"3996",0.0393506349669315
"3997",0.242804874341591
"3998",0.0195603627073712
"3999",0.0535122432544728
"4000",0.290595464495541
"4001",0.0470115986836294
"4002",0.03367521124028
"4003",0.0168967075749404
"4004",0.0830302124589364
"4005",0.0509613170265165
"4006",0.0103424385334446
"4007",0.066534948274229
"4008",0.0376332802956717
"4009",0.0122300021424794
"4010",0.0179051076993346
"4011",0.0188264652034094
"4012",0.017383473744202
"4013",0.00971398080906106
"4014",0.124341109243153
"4015",0.0434464207930538
"4016",0.0845679919937597
"4017",0.00778157008991629
"4018",0.0137897085708876
"4019",0.0419823300173554
"4020",0.0581476777716586
"4021",0.0252991382601774
"4022",0.0264761580878662
"4023",0.102877617718244
"4024",0.008001932285126
"4025",0.0258462257923931
"4026",0.0366718968790438
"4027",0.00403526844456792
"4028",0.0354913540132758
"4029",0.0160627229688621
"4030",0.04235801276414
"4031",0.0113703076882909
"4032",0.149829725107006
"4033",0.0190086897152166
"4034",0.174861787498596
"4035",0.0954969478724414
"4036",0.0481184185976625
"4037",0.00711489836850533
"4038",0.039702586691686
"4039",0.0427219235471648
"4040",0.189781957193152
"4041",0.108264333770806
"4042",0.0895054069374376
"4043",0.0151301065270871
"4044",0.0234595377308627
"4045",0.080519873310171
"4046",0.00200272382547458
"4047",0.122471644950031
"4048",0.0101646149100548
"4049",0.137760763256535
"4050",0.00496535427454445
"4051",0.062718706751867
"4052",0.0125445355142694
"4053",0.506904574184244
"4054",0.0538933367134637
"4055",0.0183992279538264
"4056",0.0105062478532081
"4057",0.0133928299829778
"4058",0.0351378972797344
"4059",0.0866036453341127
"4060",0.0639936035579119
"4061",0.119839652986772
"4062",0.0102005727474841
"4063",0.0780453538061526
"4064",0.0113184141357326
"4065",0.120853747872739
"4066",0.0587161652616998
"4067",0.0170529565722164
"4068",0.129326043953947
"4069",0.0450666999768496
"4070",0.0296085816031943
"4071",0.0682107839296103
"4072",0.0143409863424798
"4073",0.053141828106659
"4074",0.000436490634456277
"4075",0.0586118885396097
"4076",0.01588552125502
"4077",0.0442272163637131
"4078",0.0561128548956086
"4079",0.175314598706485
"4080",0.0201997220671425
"4081",0.0647769541352829
"4082",0.0167399553271631
"4083",0.0530063972040238
"4084",0.0683932639635113
"4085",0.0155746987907112
"4086",0.114145010084213
"4087",0.066332181188945
"4088",0.00807508950432142
"4089",0.0511774961916778
"4090",0.00469057771584226
"4091",0.0793044176940799
"4092",0.0376890519013007
"4093",0.121823018513241
"4094",0.00630532289872519
"4095",0.0414561847615414
"4096",0.0425247562720593
"4097",0.00919280330133946
"4098",0.0515972759758274
"4099",0.0367263899857385
"4100",0.0966136424445126
"4101",0.0335378968415575
"4102",0.0186887976920439
"4103",0.0111614682943326
"4104",0.0741095302810113
"4105",0.0193222637753934
"4106",0.228895071778781
"4107",0.0524787992836542
"4108",0.000726045183134257
"4109",0.016512583139249
"4110",0.06600212000284
"4111",0.0153772287377176
"4112",0.0678432826446831
"4113",0.0123539975999544
"4114",0.0508188290705125
"4115",0.00289121285701791
"4116",0.0234836390655902
"4117",0.0219594839856856
"4118",0.100213696140681
"4119",0.0677433784820808
"4120",0.0437443490838473
"4121",0.129600877015216
"4122",0.00432777394437128
"4123",0.135541622106021
"4124",0.00594788644876745
"4125",0.0188660826016631
"4126",0.0834391801053961
"4127",0.0240007853135467
"4128",0.0118827012419287
"4129",0.000558336187774936
"4130",0.139243432313653
"4131",0.0540097584928201
"4132",0.0577020997468637
"4133",0.0110073536634445
"4134",0.0654615103761196
"4135",0.0766140569185058
"4136",0.00175595593949159
"4137",0.00850370508204732
"4138",0.201515228742458
"4139",0.179861540172434
"4140",0.035399699713
"4141",0.0287999900627053
"4142",0.00563523970130417
"4143",0.0685080445037789
"4144",0.0254896508097775
"4145",0.00061227489883701
"4146",0.0945078956123538
"4147",0.16671893289414
"4148",0.00680437495207621
"4149",0.0294606340245493
"4150",0.0558393775565598
"4151",0.0763294707132551
"4152",0.0633185509982877
"4153",0.0368181377028425
"4154",0.0297682753298432
"4155",0.00669275573454797
"4156",0.00553608923736546
"4157",0.0275690529961139
"4158",0.0508379450599176
"4159",0.0308302932470623
"4160",0.0351523811308046
"4161",0.0370877165243857
"4162",0.0634103370289677
"4163",0.048464092323622
"4164",0.0825122161204298
"4165",0.0286112630532847
"4166",0.0936401614665667
"4167",0.0876166656506304
"4168",0.0387097236814801
"4169",0.0281833726912737
"4170",0.000335626433499985
"4171",0.0151416431698534
"4172",0.00592115006616546
"4173",0.00552308049777316
"4174",0.0251895558906677
"4175",0.0679637807811969
"4176",0.261190797912648
"4177",0.0951044348332299
"4178",0.170873000360718
"4179",0.090666043877901
"4180",0.0103355756158004
"4181",0.0300701257721004
"4182",0.108358441640405
"4183",0.00714441091339621
"4184",0.0566977800839433
"4185",0.0170792031826244
"4186",0.00988969744907485
"4187",0.0326442964271539
"4188",0.0665685150542034
"4189",0.000567406622899903
"4190",0.0127627635892067
"4191",0.000854559459445225
"4192",0.10162115758853
"4193",0.0131409307165692
"4194",0.0348482348749207
"4195",0.0087445847233457
"4196",0.054138854557591
"4197",0.0156515297583408
"4198",0.001544761326381
"4199",0.0138984016762914
"4200",0.00702631261406673
"4201",0.0549765688958185
"4202",0.0296165175322029
"4203",0.177104097264279
"4204",0.0486974523689853
"4205",0.0792517590910838
"4206",0.036726897660022
"4207",0.0795837817666941
"4208",0.0967801585746818
"4209",0.148510811946907
"4210",0.0184221229518932
"4211",0.0105026594570114
"4212",0.0833153087185171
"4213",0.0814650273938656
"4214",0.0721908923629099
"4215",0.0714056905749613
"4216",0.00252042802295112
"4217",0.12994690849263
"4218",0.00439693651823081
"4219",0.0797278947855679
"4220",0.193745589347588
"4221",0.0230702962771432
"4222",0.04289964596611
"4223",0.0118859697185043
"4224",0.073090136299472
"4225",0.27532160870339
"4226",0.00724373164198771
"4227",0.0355999060233848
"4228",0.126873493366196
"4229",0.0463652956379626
"4230",0.194608550403602
"4231",0.00729070044516144
"4232",0.0328208847850975
"4233",0.0807464127929427
"4234",0.0937653902043581
"4235",0.07422337070288
"4236",0.0745644594726304
"4237",0.0818811166570929
"4238",0.124735357336321
"4239",0.0141025552422636
"4240",0.125948393813887
"4241",0.0036306555589868
"4242",0.0448797786534732
"4243",0.00671610414671401
"4244",0.0300697086171971
"4245",0.0656333745744334
"4246",0.032725568757289
"4247",0.0118254401999181
"4248",0.0273770051490929
"4249",0.00420679800271778
"4250",0.0377431148663163
"4251",0.0649740703173651
"4252",0.0029995759897348
"4253",0.00170932265205516
"4254",0.0137988624548681
"4255",0.060070977595681
"4256",0.0318284875765029
"4257",0.190559183134572
"4258",0.0466508343801986
"4259",0.0096162897584916
"4260",0.014394908108645
"4261",0.00400794250890613
"4262",0.0305472572510963
"4263",0.020128521680211
"4264",0.00185200419753949
"4265",0.0339321615174413
"4266",0.0386532754647928
"4267",0.029168345241083
"4268",0.0092397113589363
"4269",0.0294293575764944
"4270",0.0272513648702039
"4271",0.00118232938929147
"4272",0.00304691935889423
"4273",0.00280629656839069
"4274",0.228126309282998
"4275",0.136040599078389
"4276",0.0706165450498303
"4277",0.0184893148703018
"4278",0.0158987807679094
"4279",0.146195838945229
"4280",0.00431974009714193
"4281",0.200721291503065
"4282",0.0504567207563951
"4283",0.014538556854758
"4284",0.137816304437437
"4285",0.0524008860788253
"4286",0.0130998294076158
"4287",0.00993918743892426
"4288",0.00444514475618289
"4289",0.0279009775776002
"4290",0.0191246005189088
"4291",0.000598601893418365
"4292",0.0921155963460287
"4293",0.0319903833636393
"4294",0.0360627580537564
"4295",0.0729140461813086
"4296",0.0598218045174089
"4297",0.0705564474249721
"4298",0.0657623771050041
"4299",0.0292972824794965
"4300",0.00978952472926014
"4301",0.0510271629812658
"4302",0.0425894319366919
"4303",0.0288789545237604
"4304",0.0064009288228914
"4305",0.0253102634257327
"4306",0.0928564002276805
"4307",0.0548151270463076
"4308",0.111452279070641
"4309",0.0740882884687689
"4310",0.082515820131833
"4311",0.0356757927737716
"4312",0.0881702549088015
"4313",0.0768084092456275
"4314",0.00936932593019428
"4315",0.0993434416290469
"4316",0.165296023909187
"4317",0.0646670280621953
"4318",0.00250868359580636
"4319",0.0566710551349494
"4320",0.104713529240225
"4321",0.0188784296883063
"4322",0.00372874291877739
"4323",0.0738647409380979
"4324",0.0458179304076151
"4325",0.146947089265239
"4326",0.0238103475162966
"4327",0.0388223037536532
"4328",0.00916392111507377
"4329",0.0171557880930927
"4330",0.0112917396084716
"4331",0.0987372242769376
"4332",0.113200038252905
"4333",0.0444438807229042
"4334",0.095546865417197
"4335",0.0649599206817488
"4336",0.0124125994174611
"4337",0.0081702056599574
"4338",0.0433187607859413
"4339",0.00393730840510453
"4340",0.0114025338035491
"4341",0.0257373444609971
"4342",0.020573598222364
"4343",0.0382563098230296
"4344",0.0503392169849581
"4345",0.0182802698885401
"4346",0.029730138161944
"4347",0.0128655010647252
"4348",0.0263530288433222
"4349",0.00544458099951347
"4350",0.163772781689921
"4351",0.0592045501881741
"4352",0.00366938447490907
"4353",0.000457393805975633
"4354",0.0794428322909927
"4355",0.0723016094393042
"4356",0.274635442981189
"4357",0.0883977185474184
"4358",0.0230762523133308
"4359",0.0736944345837507
"4360",0.0312688894725094
"4361",0.00752275186176929
"4362",0.207864317927844
"4363",0.0253874481810878
"4364",0.0250947744223393
"4365",0.0141546709152559
"4366",0.0811683699028042
"4367",0.0766863666658441
"4368",0.00208633512278928
"4369",0.00971371781391402
"4370",0.0423266161896209
"4371",0.0335753229052824
"4372",0.0457961038696267
"4373",0.0073643134544707
"4374",0.132662488658016
"4375",0.000429101045861482
"4376",0.0100616007370667
"4377",0.0381675833422277
"4378",0.0704286564118174
"4379",0.0345894148469799
"4380",0.152869038380304
"4381",0.0160309655402931
"4382",0.0281743272466378
"4383",0.0168530276148684
"4384",0.00977966655045748
"4385",0.0734813749870333
"4386",0.00903334275787754
"4387",0.0786901739446446
"4388",0.0975695326877647
"4389",0.0518388388389316
"4390",0.00122886276432979
"4391",0.0983823933917886
"4392",0.138534528817189
"4393",0.0341595060243789
"4394",0.011363422886158
"4395",0.00778443161915574
"4396",0.0781139364016116
"4397",0.0216047085769888
"4398",0.0180864107484619
"4399",0.0219956030551758
"4400",0.0142904106631047
"4401",0.163174841543637
"4402",0.0862254031576726
"4403",0.017268781277317
"4404",0.0103518195374202
"4405",0.108016799199384
"4406",0.0495728181341297
"4407",0.00583790335804224
"4408",0.205027020938615
"4409",0.0257146793883294
"4410",0.228612212969946
"4411",0.0811329008964711
"4412",0.0223390422563604
"4413",0.0363419423811138
"4414",0.129024986067201
"4415",0.0127642647001064
"4416",0.0640271156421282
"4417",0.197399425308658
"4418",0.000726646408388574
"4419",0.0811033628184679
"4420",0.170371295185662
"4421",0.0261916705510683
"4422",0.0722327316156533
"4423",0.107350828224885
"4424",0.0164170187587539
"4425",0.0543686049035695
"4426",0.07033087018023
"4427",0.0295266763284012
"4428",0.14730220235598
"4429",0.0340254065684146
"4430",0.0306394893106901
"4431",0.00297570722695026
"4432",0.0346428644584699
"4433",0.126885558678493
"4434",0.000713151750258274
"4435",0.0503614297768209
"4436",0.0141292022310916
"4437",0.0636530785487599
"4438",0.0291844165314817
"4439",0.0795561431136078
"4440",0.0216838467297041
"4441",0.0615712923698796
"4442",0.00873966570788344
"4443",0.0461036884754373
"4444",0.0134888391993526
"4445",0.030851948644138
"4446",0.155434004125267
"4447",0.0817169868858006
"4448",0.137659041721409
"4449",0.0976392800562594
"4450",0.0933824937171993
"4451",0.0560074219353338
"4452",0.0215226268499262
"4453",0.0584602159833102
"4454",0.177663917747408
"4455",0.00119010688085475
"4456",0.0306980150058791
"4457",0.136047371449191
"4458",0.00696960844409962
